Wavelength Flux
6.471801269999999384e-01 2.286900053008467104e-13
6.476681152000000052e-01 2.237899942398799413e-13
6.481561034999999693e-01 2.154999946936755895e-13
6.486440918000000444e-01 2.173699994957242754e-13
6.491320801000000085e-01 2.201799940287907376e-13
6.496200684000000836e-01 2.270299969070813106e-13
6.501080565999999283e-01 2.363099950095093327e-13
6.505960449000000034e-01 2.405400097854615282e-13
6.510840331999999675e-01 2.426299992083075230e-13
6.515720215000000426e-01 2.484599982352508896e-13
6.520600098000000067e-01 2.549500053346948070e-13
6.525480469000000117e-01 2.618600052507052967e-13
6.530360351999999757e-01 2.671999991057938395e-13
6.535240234000000425e-01 2.688499921819909044e-13
6.540120605000000475e-01 2.634799930317788252e-13
6.545000976999999498e-01 2.475900073069942087e-13
6.549880859000000166e-01 2.393799947760649749e-13
6.554761230000000216e-01 2.382300086367639125e-13
6.559641601999999239e-01 2.308400053139397778e-13
6.564521973000000399e-01 2.273100056706528482e-13
6.569401854999999957e-01 2.208199985712089308e-13
6.574282227000000089e-01 2.185899979903135892e-13
6.579162598000000139e-01 2.210100050019370155e-13
6.584043456999999488e-01 2.268899993015591199e-13
6.588923827999999538e-01 2.213299937206189560e-13
6.593804199000000699e-01 2.177900058648180037e-13
6.598684570000000749e-01 2.192699960403693416e-13
6.603565430000000180e-01 2.135099958161870703e-13
6.608445801000000230e-01 2.125700060851692941e-13
6.613326172000000280e-01 2.075099938885979767e-13
6.618207030999999629e-01 1.988399950334646116e-13
6.623087401999999679e-01 1.894799963632343154e-13
6.627968262000000221e-01 1.914599934756816557e-13
6.632849121000000681e-01 1.877500027192349763e-13
6.637729980000000030e-01 1.826599987800672786e-13
6.642610352000000162e-01 1.801799947307239358e-13
6.647491210999999511e-01 1.673499934549266266e-13
6.652372069999999971e-01 1.632299980944273976e-13
6.657252929999999402e-01 1.645500006869013432e-13
6.662133789000000972e-01 1.700399939125532556e-13
6.667014648000000321e-01 1.701299962453967085e-13
6.671895507999999753e-01 1.680200032924683562e-13
6.676776855000000621e-01 1.581000006476221409e-13
6.681657715000000053e-01 1.492000018541231321e-13
6.686538574000000512e-01 1.517699946837827718e-13
6.691419922000000353e-01 1.532299948817789081e-13
6.696300780999999702e-01 1.572000044242419237e-13
6.701181641000000244e-01 1.586299993271145237e-13
6.706062988000000002e-01 1.570300015235961966e-13
6.710944335999999844e-01 1.474199993849178991e-13
6.715825195000000303e-01 1.371400009612250281e-13
6.720706543000000144e-01 1.379499948517617924e-13
6.725587890999999985e-01 1.419800014319447246e-13
6.730469237999999743e-01 1.463800055560154911e-13
6.735350098000000285e-01 1.493899947323240607e-13
6.740231445000000043e-01 1.491500065814443943e-13
6.745112792999999884e-01 1.458900003841606674e-13
6.749994140999999725e-01 1.447799941999700080e-13
6.754875487999999484e-01 1.496899934734507998e-13
6.759757323999999734e-01 1.528900026330146100e-13
6.764638671999999575e-01 1.583999993887488800e-13
6.769520019999999416e-01 1.610599945512519726e-13
6.774401367000000285e-01 1.605000041291632096e-13
6.779283202999999425e-01 1.499800040020635161e-13
6.784164551000000376e-01 1.476700028533659004e-13
6.789045898000000134e-01 1.481099992000148302e-13
6.793927734000000385e-01 1.537500053487572682e-13
6.798809570000000635e-01 1.554599954626742497e-13
6.803690918000000476e-01 1.562399976106146338e-13
6.808572753999999616e-01 1.594800002778160031e-13
6.813454101999999457e-01 1.570199997585550178e-13
6.818335937999999707e-01 1.594800002778160031e-13
6.823217772999999875e-01 1.649099964657479989e-13
6.828099609000000125e-01 1.663099996260242186e-13
6.832981445000000376e-01 1.696699963686654211e-13
6.837863280999999516e-01 1.725099961968554196e-13
6.842745117000000876e-01 1.716099999734752024e-13
6.847626953000000016e-01 1.658299962192105736e-13
6.852508789000000267e-01 1.652600040320806318e-13
6.857390625000000517e-01 1.639199979095243287e-13
6.862272460999999657e-01 1.681000038602706304e-13
6.867154296999999907e-01 1.716099999734752024e-13
6.872036621000000567e-01 1.797700036791985423e-13
6.876918456999999707e-01 1.830100063463999116e-13
6.881800292999999957e-01 1.809599968786643198e-13
6.886682617000000617e-01 1.853199939425703713e-13
6.891564452999999757e-01 1.907300001529471656e-13
6.896446777000000417e-01 1.949100061036934672e-13
6.901328612999999557e-01 1.978200047346445611e-13
6.906210938000000299e-01 2.064499965296132111e-13
6.911093261999999848e-01 2.102199978763069632e-13
6.915975098000000099e-01 2.102700067015128571e-13
6.920857421999999648e-01 2.187700026560004951e-13
6.925739746000000308e-01 2.286900053008467104e-13
6.930622069999999857e-01 2.371200024525732530e-13
6.935504394999999489e-01 2.428500109341591440e-13
6.940386719000000149e-01 2.506600070735498509e-13
6.945268554999999289e-01 2.586400061135862849e-13
6.950150878999999948e-01 2.591599894755103328e-13
6.955033690999999907e-01 2.619000123108700118e-13
6.959916016000000649e-01 2.674499890217146847e-13
6.964798340000000199e-01 2.724400024155249067e-13
6.969680664000000858e-01 2.776900074902971527e-13
6.974562987999999297e-01 2.876900107029456422e-13
6.979445311999999957e-01 2.891499973484146224e-13
6.984328124999999998e-01 2.915300108524004896e-13
6.989210449000000658e-01 2.920199889192010012e-13
6.994092773000000207e-01 2.972899975240556047e-13
6.998975585999999138e-01 2.991900076212278270e-13
7.003857909999999798e-01 3.049599960579241209e-13
7.008740722999999839e-01 3.107000063045511906e-13
7.013623047000000499e-01 3.172499968891878686e-13
7.018505858999999347e-01 3.211899875840001917e-13
7.023388672000000499e-01 3.287799991025935897e-13
7.028270996000000048e-01 3.444399984415397187e-13
7.033153809000000090e-01 3.556199930886128069e-13
7.038036621000000048e-01 3.601099995455270264e-13
7.042919434000000090e-01 3.566400104924871695e-13
7.047801757999999639e-01 3.310299896610441328e-13
7.052684570000000708e-01 2.746100059587003317e-13
7.057567382999999639e-01 2.480300036536431385e-13
7.062450195000000708e-01 2.454500090589423200e-13
7.067333007999999639e-01 2.512800080858856866e-13
7.072215820000000708e-01 2.523999889300632127e-13
7.077098632999999639e-01 2.483800112199757715e-13
7.081981445000000708e-01 2.273799909208867875e-13
7.086864746000000048e-01 2.000200000204163664e-13
7.091747559000000090e-01 1.932100042022905084e-13
7.096630371000000048e-01 1.966099944525692700e-13
7.101513184000000090e-01 2.012999955527255969e-13
7.106395996000000048e-01 2.148299984086610159e-13
7.111279297000000499e-01 2.162699950765747947e-13
7.116162108999999347e-01 2.134800040735906901e-13
7.121045409999999798e-01 1.925200043871935773e-13
7.125928222999999839e-01 1.625500000443716453e-13
7.130811034999999798e-01 1.593899979449725501e-13
7.135694335999999138e-01 1.611399951190542468e-13
7.140577148000000207e-01 1.691199941590906808e-13
7.145460449000000658e-01 1.732699948147134461e-13
7.150343749999999998e-01 1.817600025566870614e-13
7.155226561999999957e-01 1.822799994711382654e-13
7.160109862999999297e-01 1.835900002985710322e-13
7.164993164000000858e-01 1.878400050520784292e-13
7.169875976999999789e-01 1.962100051660850553e-13
7.174759277000000157e-01 2.041599989109979529e-13
7.179642577999999498e-01 2.114999934086161937e-13
7.184525878999999948e-01 2.194000054333775096e-13
7.189409179999999289e-01 2.195400030388997004e-13
7.194291992000000358e-01 2.106599942229558931e-13
7.199175292999999698e-01 2.044499958870835132e-13
7.204058594000000149e-01 2.094200057508113777e-13
7.208941894999999489e-01 2.180800028409035640e-13
7.213825194999999857e-01 2.268799975365179411e-13
7.218708496000000308e-01 2.377600069949914463e-13
7.223591796999999648e-01 2.452800061582965929e-13
7.228475585999999398e-01 2.498800049256094669e-13
7.233358886999999848e-01 2.575800087546015193e-13
7.238242188000000299e-01 2.654699919092673444e-13
7.243125487999999557e-01 2.772100040834835077e-13
7.248008789000000007e-01 2.863299874977798254e-13
7.252892577999999757e-01 2.909899968553397720e-13
7.257775879000000208e-01 2.975699927350999863e-13
7.262659179999999548e-01 3.036999905031700919e-13
7.267542969000000408e-01 3.050000031180888360e-13
7.272426269999999748e-01 3.113400108469693839e-13
7.277309570000000116e-01 3.194300021974044723e-13
7.282193358999999866e-01 3.313100119771428265e-13
7.287076659999999206e-01 3.384199929838682674e-13
7.291960449000000066e-01 3.475199999731365397e-13
7.296843750000000517e-01 3.530199949638296308e-13
7.301727539000000267e-01 3.607500040879452197e-13
7.306610840000000717e-01 3.720100128553477381e-13
7.311494628999999357e-01 3.773600084754774597e-13
7.316378418000000217e-01 3.878499897549264608e-13
7.321261718999999557e-01 3.887899930384713931e-13
7.326145507999999307e-01 4.005799869328391383e-13
7.331029297000000167e-01 4.116499892695135721e-13
7.335912597999999507e-01 4.147399925661515718e-13
7.340796387000000367e-01 4.168899925792446393e-13
7.345680176000000117e-01 4.193900001586703397e-13
7.350563964999999866e-01 4.249500057396105035e-13
7.355447266000000317e-01 4.288399876092169327e-13
7.360331055000000067e-01 4.389799884273876129e-13
7.365214843999999816e-01 4.466200087711869049e-13
7.370098632999999566e-01 4.546799948264984570e-13
7.374982422000000426e-01 4.608900067148979929e-13
7.379866210999999065e-01 4.659699817839701996e-13
7.384749999999999925e-01 4.683100153328456638e-13
7.389633789000000785e-01 4.687400099144534149e-13
7.394517577999999425e-01 4.703799741205549889e-13
7.399401367000000285e-01 4.657299936330905332e-13
7.404285156000000034e-01 4.751800081886914384e-13
7.409168945000000894e-01 4.760800044120716557e-13
7.414052733999999534e-01 4.770899929458505273e-13
7.418936523000000394e-01 4.842999916029877561e-13
7.423820312000000143e-01 4.874699819149008739e-13
7.428704101999999976e-01 4.913700197596571062e-13
7.433588379000000135e-01 4.922300089228726083e-13
7.438472167999999884e-01 4.911699844588335306e-13
7.443355956999999634e-01 4.921000130823915963e-13
7.448239746000000494e-01 4.972300240817240091e-13
7.453123535000000244e-01 4.966199977293750401e-13
7.458007811999999292e-01 4.963100243282614343e-13
7.462891602000000235e-01 5.018899792291753315e-13
7.467775390999999985e-01 5.033799982748221602e-13
7.472659668000000144e-01 5.091399849464772753e-13
7.477543456999999893e-01 5.102000094105163530e-13
7.482427245999999643e-01 5.080099752322042583e-13
7.487311522999999802e-01 5.106700110522888192e-13
7.492195311999999552e-01 5.129299762707262289e-13
7.497079589999999794e-01 5.189900158936167074e-13
7.501963378999999543e-01 5.243099791135685805e-13
7.506847168000000403e-01 5.275799870758934862e-13
7.511731445000000562e-01 5.294799971730657084e-13
7.516615234000000312e-01 5.282699733384632612e-13
7.521499512000000554e-01 5.292499836821729087e-13
7.526383301000000303e-01 5.376700061739125847e-13
7.531267578000000462e-01 5.389999969789005529e-13
7.536151855000000621e-01 5.417599962392882773e-13
7.541035645000000454e-01 5.475500153111212409e-13
7.545919921999999502e-01 5.479800098927289920e-13
7.550803710999999252e-01 5.506899732228565103e-13
7.555687987999999411e-01 5.530900173619790472e-13
7.560571777000000271e-01 5.437600239868722873e-13
7.565456054999999402e-01 5.475700188412035985e-13
7.570340331999999561e-01 5.462799808862717210e-13
7.575224121000000421e-01 5.402300243435853577e-13
7.580108398000000580e-01 5.266700161925264023e-13
7.584992675999999712e-01 4.894199737322246779e-13
7.589876952999999871e-01 4.642900105177039105e-13
7.594760742000000731e-01 4.639399758463169654e-13
7.599645019999999862e-01 4.597599970006249759e-13
7.604529297000000021e-01 4.631600008034308935e-13
7.609413085999999771e-01 4.762999890328689645e-13
7.614297362999999930e-01 4.765199736536662733e-13
7.619181641000000171e-01 4.697099913880675714e-13
7.624065918000000330e-01 4.334899952017357005e-13
7.628950195000000489e-01 4.180200022935176563e-13
7.633833984000000239e-01 4.086700053883285388e-13
7.638718262000000481e-01 4.080900114361574182e-13
7.643602539000000640e-01 4.142599891593379269e-13
7.648486815999999688e-01 4.070299869721183406e-13
7.653371093999999930e-01 3.963399974969000761e-13
7.658255371000000089e-01 3.585800005447697947e-13
7.663139648000000248e-01 3.169499981480611295e-13
7.668023438000000080e-01 3.285999944369066839e-13
7.672907715000000239e-01 3.322499881556334467e-13
7.677791992000000398e-01 3.430800023414282141e-13
7.682676269999999530e-01 3.417899914915506487e-13
7.687560546999999689e-01 3.448100095379547092e-13
7.692444823999999848e-01 3.287299902773876958e-13
7.697329102000000089e-01 3.196200086281325570e-13
7.702213379000000248e-01 3.361499988953353668e-13
7.707097656000000407e-01 3.451899952943565664e-13
7.711981934000000649e-01 3.540699905577732176e-13
7.716866210999999698e-01 3.674499940431452671e-13
7.721750487999999857e-01 3.791299956271143579e-13
7.726634766000000099e-01 3.858699926424791204e-13
7.731519043000000257e-01 3.889099871139112263e-13
7.736403320000000416e-01 3.856999897418333934e-13
7.741287597999999548e-01 3.691800012396717623e-13
7.746171874999999707e-01 3.491000077990996653e-13
7.751056151999999866e-01 3.508399896556130271e-13
7.755940430000000108e-01 3.534300131204093365e-13
7.760824707000000267e-01 3.580899953729149710e-13
7.765708984000000425e-01 3.658999915123056779e-13
7.770593262000000667e-01 3.737299911817787423e-13
7.775477539000000826e-01 3.701400080532990522e-13
7.780361815999999875e-01 3.662600008436794896e-13
7.785246094000000117e-01 3.633099951525636806e-13
7.790130371000000276e-01 3.720499928104581411e-13
7.795014648000000435e-01 3.778599883073191501e-13
7.799898925999999566e-01 3.893999922857660501e-13
7.804783202999999725e-01 4.035199908589137685e-13
7.809667479999999884e-01 4.099100074130002103e-13
7.814551758000000126e-01 4.085000024876828117e-13
7.819436034999999174e-01 3.999899912156268389e-13
7.824320311999999333e-01 3.867799906309005165e-13
7.829204590000000685e-01 3.856600097867229904e-13
7.834088867000000844e-01 3.846499941478898066e-13
7.838973144999999976e-01 3.938699952125979120e-13
7.843857422000000135e-01 4.025100023251348969e-13
7.848741699000000294e-01 4.008999892040482349e-13
7.853625976999999425e-01 4.099499873681106132e-13
7.858510253999999584e-01 4.059300096580231720e-13
7.863395020000000235e-01 4.123500044021788380e-13
7.868279297000000394e-01 4.142599891593379269e-13
7.873163574000000553e-01 4.266400058759722835e-13
7.878047851999999684e-01 4.350499994976164686e-13
7.882932128999999843e-01 4.374899964867950963e-13
7.887816406000000002e-01 4.432000014382986297e-13
7.892700684000000244e-01 4.478799872208866217e-13
7.897584960999999293e-01 4.419700011786681371e-13
7.902469237999999452e-01 4.374300130016023358e-13
7.907353515999999694e-01 4.251000051101738730e-13
7.912237792999999852e-01 4.270299933974153195e-13
7.917122070000000011e-01 4.252800097758607789e-13
7.922006348000000253e-01 4.346899901662426569e-13
7.926890625000000412e-01 4.426799909713202696e-13
7.931774902000000571e-01 4.480899971816970639e-13
7.936659179999999703e-01 4.493600045014922717e-13
7.941543456999999862e-01 4.494699968118909261e-13
7.946427734000000020e-01 4.578900193036306021e-13
7.951312012000000262e-01 4.657900042233376059e-13
7.956196289000000421e-01 4.687200063843710574e-13
7.961080565999999470e-01 4.781799955999588292e-13
7.965964843999999712e-01 4.817399734333149830e-13
7.970849120999999871e-01 4.862400087603246934e-13
7.975733398000000030e-01 4.823200215955947279e-13
7.980617676000000271e-01 4.838299899612152899e-13
7.985501953000000430e-01 4.845599832839497800e-13
7.990386230000000589e-01 4.878999764965086250e-13
7.995270507999999721e-01 4.908400075276375674e-13
8.000154784999999880e-01 4.975899792029891966e-13
8.005039062000000039e-01 5.019200116293531799e-13
8.009923340000000280e-01 5.092600061269714207e-13
8.014807617000000439e-01 5.154499873802342869e-13
8.019691894999999571e-01 5.188999729031917862e-13
8.024576171999999730e-01 5.243099791135685805e-13
8.029460448999999889e-01 5.336599760187576980e-13
8.034344727000000130e-01 5.342999805611758912e-13
8.039229004000000289e-01 5.438599874271754508e-13
8.044113281000000448e-01 5.454699734432078007e-13
8.048997070000000198e-01 5.491199942669888756e-13
8.053881348000000440e-01 5.616300068241042442e-13
8.058765624999999488e-01 5.597599749170012462e-13
8.063649901999999647e-01 5.655200157987649856e-13
8.068534179999999889e-01 5.708900149489770648e-13
8.073418457000000048e-01 5.720500028533193060e-13
8.078302245999999798e-01 5.707499902384005619e-13
8.083186522999999957e-01 5.773100096931327307e-13
8.088070801000000198e-01 5.824099882922872951e-13
8.092955078000000357e-01 5.870099870596001690e-13
8.097839355000000516e-01 5.900200033409630507e-13
8.102723145000000349e-01 5.927800026013507750e-13
8.107607422000000508e-01 5.978999847305876969e-13
8.112491699000000667e-01 6.018099972353307958e-13
8.117375976999999798e-01 6.070400258850749964e-13
8.122259766000000658e-01 6.150999848353322363e-13
8.127144042999999707e-01 6.153799800463766179e-13
8.132028319999999866e-01 6.216300260999951810e-13
8.136912108999999615e-01 6.237700243480470697e-13
8.141796386999999857e-01 6.181500081768598331e-13
8.146680664000000016e-01 6.131999747381600141e-13
8.151564452999999766e-01 6.123900215052047180e-13
8.156448729999999925e-01 6.171800267032456766e-13
8.161333007999999056e-01 6.090100212324811579e-13
8.166216796999999916e-01 6.094299869439934181e-13
8.171101074000000075e-01 5.991500156253548592e-13
8.175984862999999825e-01 5.717300005821102094e-13
8.180869141000000067e-01 5.210299964912568083e-13
8.185752929999999816e-01 5.255899881984049671e-13
8.190637206999999975e-01 5.106000258020548799e-13
8.195521484000001244e-01 5.067899767376149445e-13
8.200405272999999884e-01 5.545999857275996092e-13
8.205289061999999634e-01 5.730399878570158201e-13
8.210172851999999466e-01 5.920599839386031515e-13
8.215057617000000034e-01 5.983099757821130904e-13
8.219941405999999784e-01 6.008600192917989968e-13
8.224825194999999534e-01 6.041100237240415449e-13
8.229708984000000394e-01 6.111100124203683315e-13
8.234592773000000143e-01 6.099599991760129569e-13
8.239477538999999684e-01 6.146600155937376186e-13
8.244361328000000544e-01 6.134299882290528139e-13
8.249245117000000294e-01 6.120199833037354153e-13
8.254128906000000043e-01 6.153099947961426786e-13
8.259012694999999793e-01 6.207800115967665455e-13
8.263896484000000653e-01 6.144599802929140431e-13
8.268780273000000403e-01 6.061399754515861549e-13
8.273665038999999943e-01 6.053300222186308588e-13
8.278548828000000803e-01 6.009000263519637119e-13
8.283432617000000553e-01 5.919699951582868547e-13
8.288316406000000303e-01 5.849700064619600681e-13
8.293200194999998942e-01 5.745799886228142306e-13
8.298083984000000912e-01 5.793600191608683225e-13
8.302967773000000662e-01 5.794100008810199043e-13
8.307851561999999301e-01 5.838300220877001845e-13
8.312735352000000244e-01 5.898700039703996811e-13
8.317619140999998884e-01 5.885099807652338644e-13
8.322502930000000854e-01 5.884699737050691493e-13
8.327386719000000603e-01 5.828999934641421188e-13
8.332270507999999243e-01 5.836800227171368149e-13
8.337154296999998992e-01 5.786600040282030566e-13
8.342038086000000963e-01 5.781000136061142936e-13
8.346921874999999602e-01 5.763700064095877984e-13
8.351805663999999352e-01 5.757300018671696051e-13
8.356689453000001322e-01 5.708599825487992163e-13
8.361573241999999961e-01 5.809999833669698965e-13
8.366457030999999711e-01 5.811899897976979812e-13
8.371339843999999752e-01 5.735200183688837772e-13
8.376223632999999502e-01 5.653100058379545434e-13
8.381107421999999252e-01 5.637400268820869087e-13
8.385991211000000112e-01 5.591200245846916772e-13
8.390874999999999861e-01 5.693500141831786543e-13
8.395758788999999611e-01 5.707000085182489801e-13
8.400641601999999653e-01 5.731400055074276079e-13
8.405525390999999402e-01 5.780600065459495784e-13
8.410409180000000262e-01 5.789899809593990199e-13
8.415292969000000012e-01 5.697100235145524660e-13
8.420176757999999761e-01 5.622300043063577224e-13
8.425059569999999720e-01 5.540599988355932037e-13
8.429943359000000580e-01 5.353100233050633872e-13
8.434827148000000330e-01 5.187100206825723259e-13
8.439709961000000371e-01 5.207500012802124267e-13
8.444593750000000121e-01 5.078900082618187373e-13
8.449477538999999870e-01 5.031000030637777787e-13
8.454360351999999912e-01 4.949000194029440358e-13
8.459244140999999662e-01 4.962399848679188707e-13
8.464127930000000521e-01 4.933299862369677768e-13
8.469010742000000480e-01 4.935300215377913524e-13
8.473894531000000230e-01 4.987300177873577045e-13
8.478777344000000271e-01 5.041099915975566503e-13
8.483661133000000021e-01 5.095199978079334446e-13
8.488544921999998660e-01 5.050200166910323585e-13
8.493427734000000839e-01 4.982000055553381657e-13
8.498311523000000589e-01 4.958099902863111197e-13
8.503194336000000630e-01 4.917600072811001422e-13
8.508078125000000380e-01 4.889600009605477027e-13
8.512960938000000422e-01 4.835400200901840417e-13
8.517844727000000171e-01 4.865099751012735840e-13
8.522727538999999020e-01 4.943799818309113636e-13
8.527610352000000171e-01 5.031600136540248513e-13
8.532494140999998811e-01 5.028499860428026214e-13
8.537376953000000990e-01 4.928599845951953107e-13
8.542260742000000739e-01 5.004499961137887087e-13
8.547143555000000781e-01 5.178400026492613328e-13
8.552026367000000739e-01 5.278000259067994193e-13
8.556910155999999379e-01 5.272999918648491047e-13
8.561792969000000530e-01 5.363499900289114830e-13
8.566675780999999379e-01 5.388000158881856017e-13
8.571559569999999129e-01 5.348699998533601452e-13
8.576442382999999170e-01 5.361300054081141742e-13
8.581325194999999129e-01 5.399899819825970670e-13
8.586208007999999170e-01 5.407599823654962723e-13
8.591091796999998920e-01 5.431600265046188092e-13
8.595974609000001099e-01 5.385599735271973110e-13
8.600857421999998920e-01 5.505299991923062741e-13
8.605740234000001099e-01 5.507600126831990739e-13
8.610623046999998920e-01 5.655699975189165674e-13
8.615505859000001099e-01 5.659900174405374518e-13
8.620388671999998920e-01 5.668300030736705963e-13
8.625272461000000890e-01 5.618200132548323289e-13
8.630155273000000848e-01 5.645699836451245623e-13
8.635038086000000890e-01 5.656399827691505067e-13
8.639920898000000848e-01 5.615099856436100989e-13
8.644803711000000890e-01 5.581800213011467449e-13
8.649686523000000848e-01 5.576799872591964302e-13
8.654569336000000890e-01 5.533700125730234287e-13
8.659452148000000848e-01 5.386599911776090988e-13
8.664334961000000890e-01 5.523000134489974844e-13
8.669216796999998920e-01 5.665599825226130815e-13
8.674099609000001099e-01 5.629300194390229883e-13
8.678982421999998920e-01 5.642899884340801808e-13
8.683865234000001099e-01 5.570599862468605945e-13
8.688748046999998920e-01 5.536199753838899618e-13
8.693630859000001099e-01 5.669800024442339659e-13
8.698513671999998920e-01 5.726999820557243659e-13
8.703395507999999170e-01 5.793099832306081165e-13
8.708278319999999129e-01 5.720099957931545909e-13
8.713161132999999170e-01 5.766599762806190466e-13
8.718043944999999129e-01 5.805200070652105637e-13
8.722925780999999379e-01 5.820499789609134833e-13
8.727808594000000530e-01 5.898500004403173236e-13
8.732691405999999379e-01 5.853900263835809525e-13
8.737573242000000739e-01 5.913200159558817948e-13
8.742456055000000781e-01 5.974000048987460065e-13
8.747337890999998811e-01 5.946299767682627913e-13
8.752220703000000990e-01 6.062800001621626578e-13
8.757102538999999020e-01 6.088600218619177884e-13
8.761985352000000171e-01 6.097200110251332905e-13
8.766868163999999020e-01 6.061799825117508700e-13
8.771750000000000380e-01 6.099500245160260903e-13
8.776631836000000630e-01 6.121499791442164273e-13
8.781514648000000589e-01 6.160199845887948111e-13
8.786396484000000839e-01 6.175700142246887125e-13
8.791279296999998660e-01 6.181399793067643422e-13
8.796161133000000021e-01 6.184500069179865722e-13
8.801042969000000271e-01 6.119700015835838336e-13
8.805925781000000230e-01 6.174299895141122096e-13
8.810807617000000480e-01 6.227999886643242888e-13
8.815689453000000730e-01 6.294200187093035304e-13
8.820572265999999662e-01 6.161499804292758231e-13
8.825454101999999912e-01 6.237599954779515787e-13
8.830335938000000162e-01 6.331299959132230537e-13
8.835217773000000330e-01 6.365399743760158380e-13
8.840099609000000580e-01 6.424399857582474560e-13
8.844981444999999720e-01 6.377700017407006428e-13
8.849864257999999761e-01 6.303699966528353293e-13
8.854746094000000012e-01 6.100899950164939689e-13
8.859627930000000262e-01 5.840900137686622084e-13
8.864509765999999402e-01 5.866100248781702664e-13
8.869391601999999653e-01 5.744499927823332186e-13
8.874273437999999903e-01 5.731499801674144745e-13
8.879155273000000070e-01 5.792699761704434014e-13
8.884037109000000321e-01 5.816799949695528049e-13
8.888918944999999461e-01 5.852500016730044496e-13
8.893800780999999711e-01 5.864799748275806301e-13
8.898681640999999143e-01 5.980800165013289149e-13
8.903563476999999393e-01 5.969300032569735404e-13
8.908445311999999561e-01 6.058199731803770582e-13
8.913327147999999811e-01 6.089199782420562368e-13
8.918208984000001172e-01 6.058999873007064885e-13
8.923089844000000603e-01 6.144000239127755947e-13
8.927971680000000854e-01 6.074500169366003899e-13
8.932853515999998884e-01 6.026099758082992253e-13
8.937734375000000453e-01 5.960500105636756807e-13
8.942616211000000703e-01 6.009100010119505786e-13
8.947498046999998733e-01 6.002600218095455187e-13
8.952378906000000303e-01 6.052500080983014286e-13
8.957260742000000553e-01 6.060000049511182763e-13
8.962141601999999985e-01 6.112600117909317010e-13
8.967023438000000235e-01 6.073200210961193779e-13
8.971904296999999584e-01 6.110700053602036164e-13
8.976786132999999834e-01 6.169300096822705193e-13
8.981666992000000294e-01 6.247299769515657353e-13
8.986548828000000544e-01 6.285900077361572524e-13
8.991429687999999976e-01 6.217099860102159870e-13
8.996310546999999325e-01 6.259100225960989583e-13
9.001192382999999575e-01 6.235099784569764214e-13
9.006073242000000034e-01 6.245200212008639173e-13
9.010954101999999466e-01 6.273099986513208659e-13
9.015835937999999716e-01 6.188500233095250991e-13
9.020716796999999065e-01 6.197500195329053163e-13
9.025597655999999525e-01 6.229699915649700159e-13
9.030478515999998956e-01 6.362000227848330081e-13
9.035359375000000526e-01 6.317300198580011461e-13
9.040240234000000985e-01 6.300999761017778145e-13
9.045121094000000417e-01 6.378799940510992972e-13
9.050001953000000876e-01 6.354600005920030270e-13
9.054882812000000225e-01 6.402399769199484947e-13
9.059763671999999657e-01 6.395099835972140045e-13
9.064644531000000116e-01 6.451900103586483137e-13
9.069525390999999548e-01 6.503999812682015325e-13
9.074406250000000007e-01 6.574199734946106766e-13
9.079287109000000466e-01 6.517400009432849917e-13
9.084167968999999898e-01 6.417700030257600385e-13
9.089048828000000357e-01 6.467399857844335909e-13
9.093929687999999789e-01 6.508100265298355502e-13
9.098809569999999347e-01 6.539499844415708196e-13
9.103690430000000999e-01 6.537900104110205834e-13
9.108571288999999238e-01 6.563499743705847322e-13
9.113451171999998879e-01 6.561800256800476294e-13
9.118332031000000448e-01 6.546200213841668614e-13
9.123212890999998770e-01 6.479300060889536805e-13
9.128092773000000548e-01 6.645500122415270994e-13
9.132973632999999980e-01 6.636900230783115973e-13
9.137853515999999621e-01 6.625000027737915076e-13
9.142734375000000080e-01 6.676100102430415628e-13
9.147614257999999721e-01 6.721900054802720792e-13
9.152495117000000180e-01 6.722700196006015094e-13
9.157374999999999821e-01 6.702499883229351418e-13
9.162254882999999461e-01 6.698699754614789725e-13
9.167135741999999921e-01 6.757200051235590088e-13
9.172015624999999561e-01 6.711800169464932075e-13
9.176895507999999202e-01 6.723499795108223154e-13
9.181775390999998843e-01 6.788899954354721267e-13
9.186656250000000412e-01 6.799199874993333559e-13
9.191536133000000053e-01 6.765199836965274383e-13
9.196416015999999694e-01 6.771399847088632740e-13
9.201295898000000362e-01 6.710700246360945531e-13
9.206175781000000002e-01 6.617099988608099448e-13
9.211055663999999643e-01 6.593100089317960322e-13
9.215935546999999284e-01 6.469900028054087482e-13
9.220815430000000035e-01 6.445999875363817022e-13
9.225695311999999593e-01 6.479799878091052623e-13
9.230575194999999233e-01 6.445399769461346295e-13
9.235455078000001095e-01 6.448599792173437262e-13
9.240334961000000735e-01 6.446100164064771931e-13
9.245214844000000376e-01 6.417599741556645476e-13
9.250093750000000226e-01 6.391899813260049079e-13
9.254973632999999866e-01 6.443100176653504541e-13
9.259853515999999507e-01 6.452799991389646106e-13
9.264732421999999357e-01 6.474600044471812144e-13
9.269612305000000108e-01 6.434899813521910428e-13
9.274492187999999748e-01 6.373899888792444735e-13
9.279371093999999598e-01 6.426499957190578982e-13
9.284250976999999239e-01 6.497799802558656967e-13
9.289129882999999088e-01 6.556399845779325997e-13
9.294009765999998729e-01 6.475099861673327961e-13
9.298888671999998579e-01 6.487600170620999585e-13
9.303768555000000440e-01 6.383600245629672543e-13
9.308647461000000289e-01 6.341999950372489980e-13
