Wavelength Flux
1.213712987506935903e+01 5.261568090941803888e-14
1.214929736192950216e+01 5.240140867881701303e-14
1.216147704670602891e+01 5.219507145286586547e-14
1.217366894163807700e+01 5.199667261969638521e-14
1.218587305895479567e+01 5.179033539374523765e-14
1.219808941091532262e+01 5.159193656057575739e-14
1.221031800977880444e+01 5.138559933462460982e-14
1.222255886783437795e+01 5.118720050145512956e-14
1.223481199735118530e+01 5.098086327550398200e-14
1.224707741065836508e+01 5.078246444233450174e-14
1.225935512005505146e+01 5.057612721638335418e-14
1.227164513786039102e+01 5.036978999043220662e-14
1.228394747643351081e+01 5.016345615261284807e-14
1.229626214810355123e+01 4.994918392201182222e-14
1.230858916525964730e+01 4.973491169141079637e-14
1.232092854026093143e+01 4.951270445615989224e-14
1.233328028549653865e+01 4.925875042604589693e-14
1.234564441336559604e+01 4.894131297060108632e-14
1.235802093629724041e+01 4.848896010731761075e-14
1.237040986670060150e+01 4.771123139580765726e-14
1.238281121702480370e+01 4.684620746875367558e-14
1.239522499971898029e+01 4.689382427291652333e-14
1.240765122724226011e+01 4.744934236104378367e-14
1.242008991207376845e+01 4.767948798907635510e-14
1.243254106670262793e+01 4.766361459164480952e-14
1.244500470362797095e+01 4.755251097401935745e-14
1.245748083535891659e+01 4.740172894501272494e-14
1.246996947443458836e+01 4.722713512579287953e-14
1.248247063338410889e+01 4.705254469470482315e-14
1.249498432475660437e+01 4.686208086618522117e-14
1.250751056112118853e+01 4.667161703766561920e-14
1.252004935504698580e+01 4.646527981171447164e-14
1.253260071913311435e+01 4.624307257646356750e-14
1.254516466597869240e+01 4.598911854634957219e-14
1.255774120819283546e+01 4.565580769347321599e-14
1.257033035840466439e+01 4.520345483018974042e-14
1.258293212925329030e+01 4.475110196690626485e-14
1.259554653339782782e+01 4.467174514414390396e-14
1.260817358348739248e+01 4.479871877106911260e-14
1.262081329222109716e+01 4.482252717315053647e-14
1.263346567226805384e+01 4.475110196690626485e-14
1.264613073634737006e+01 4.463206334463093450e-14
1.265880849716816137e+01 4.448921632027418027e-14
1.267149896744953352e+01 4.433049589848588046e-14
1.268420215995059586e+01 4.416384047204770236e-14
1.269691808741045591e+01 4.399718504560952426e-14
1.270964676260821946e+01 4.383052623103955714e-14
1.272238819832299406e+01 4.366387080460137904e-14
1.273514240733388370e+01 4.348928037351332265e-14
1.274790940244999149e+01 4.332262494707514455e-14
1.276068919650041877e+01 4.314803112785529915e-14
1.277348180231427044e+01 4.298137570141712105e-14
1.278628723272064605e+01 4.280678188219727565e-14
1.279910550058864693e+01 4.264012645575909755e-14
1.281193661878737444e+01 4.247347102932091945e-14
1.282478060019592370e+01 4.230681560288274135e-14
1.283763745771339515e+01 4.214016017644456324e-14
1.285050720423888038e+01 4.197350475000638514e-14
1.286338985270147894e+01 4.180684593543641803e-14
1.287628541604028598e+01 4.164019050899823993e-14
1.288919390719439484e+01 4.147353508256006183e-14
1.290211533912289887e+01 4.130687965612188373e-14
1.291504972480488611e+01 4.114815923433358391e-14
1.292799707721945701e+01 4.098150380789540581e-14
1.294095740937569339e+01 4.082278338610710600e-14
1.295393073427268860e+01 4.065612795966892790e-14
1.296691706494952712e+01 4.049740753788062808e-14
1.297991641443530320e+01 4.033868711609232827e-14
1.299292879578909421e+01 4.017996669430402845e-14
1.300595422205999796e+01 4.002124627251572864e-14
1.301899270634709005e+01 3.985459084607755054e-14
1.303204426171945585e+01 3.970380881707091802e-14
1.304510890129618161e+01 3.954508839528261821e-14
1.305818663819634651e+01 3.938636797349431840e-14
1.307127748552903235e+01 3.922764755170601858e-14
1.308438145646331918e+01 3.906892712991771877e-14
1.309749856413828795e+01 3.891814510091108625e-14
1.311062882173301425e+01 3.875942467912278644e-14
1.312377224241657814e+01 3.859276925268460834e-14
1.313692883940805345e+01 3.842611043811464122e-14
1.315009862589651846e+01 3.826739001632634141e-14
1.316328161511104788e+01 3.810073458988816331e-14
1.317647782028071468e+01 3.793407916344998521e-14
1.318968725467459002e+01 3.777535874166168539e-14
1.320290993153174597e+01 3.764044672195480945e-14
1.321614586414125725e+01 3.750553470224793351e-14
1.322939506579218971e+01 3.737062268254105757e-14
1.324265754978361365e+01 3.722777565818430334e-14
1.325593332942460023e+01 3.708492863382754912e-14
1.326922241805421088e+01 3.694207822133900587e-14
1.328252482901151588e+01 3.679923119698225165e-14
1.329584057564558108e+01 3.665638417262549742e-14
1.330916967133546791e+01 3.651353714826874319e-14
1.332251212946023955e+01 3.637068673578019995e-14
1.333586796341896630e+01 3.622783971142344572e-14
1.334923718661070247e+01 3.608499268706669150e-14
1.336261981246451036e+01 3.594214227457814825e-14
1.337601585441944430e+01 3.579929525022139403e-14
1.338942532591457457e+01 3.565644822586463980e-14
1.340284824042895018e+01 3.551360120150788557e-14
1.341628461142163076e+01 3.537075078901934233e-14
1.342973445240167507e+01 3.523583876931246639e-14
1.344319777685812944e+01 3.509299174495571216e-14
1.345667459831005885e+01 3.495014472059895794e-14
1.347016493029651230e+01 3.481523270089208200e-14
1.348366878635653698e+01 3.468032068118520606e-14
1.349718618004918724e+01 3.453747026869666281e-14
1.351071712494351651e+01 3.440255824898978687e-14
1.352426163461857378e+01 3.426764622928291093e-14
1.353781972269340272e+01 3.413273420957603499e-14
1.355139140275705500e+01 3.399782218986915905e-14
1.356497668844857252e+01 3.386291017016228311e-14
1.357857559340700604e+01 3.372799815045540717e-14
1.359218813128139658e+01 3.359308613074853123e-14
1.360581431574079048e+01 3.345817411104165529e-14
1.361945416046422608e+01 3.332326209133477934e-14
1.363310767915075061e+01 3.318835007162790340e-14
1.364677488550939977e+01 3.306137644470269477e-14
1.366045579324921633e+01 3.292646442499581882e-14
1.367415041611923954e+01 3.279948740993882117e-14
1.368785876786850331e+01 3.266457539023194523e-14
1.370158086225604599e+01 3.253759837517494757e-14
1.371531671305090683e+01 3.241062474824973894e-14
1.372906633406211618e+01 3.227571272854286299e-14
1.374282973907871330e+01 3.214873571348586534e-14
1.375660694191972766e+01 3.202175869842886768e-14
1.377039795643418962e+01 3.189478507150365905e-14
1.378420279645112956e+01 3.176780805644666139e-14
1.379802147583958494e+01 3.164083104138966374e-14
1.381185400846857725e+01 3.151385402633266608e-14
1.382570040822713686e+01 3.138688039940745744e-14
1.383956068901429504e+01 3.125990338435045979e-14
1.385343486474907237e+01 3.113292636929346213e-14
1.386732294936049747e+01 3.100595274236825349e-14
1.388122495679759005e+01 3.087897572731125584e-14
1.389514090101937782e+01 3.074406370760437990e-14
1.390907079598488139e+01 3.060121668324762567e-14
1.392301465568312224e+01 3.045836627075908243e-14
1.393697249412312189e+01 3.031551924640232820e-14
1.395094432530389739e+01 3.019648062412699785e-14
1.396493016326446757e+01 3.010124701580130235e-14
1.397893002205385216e+01 3.000601679560739588e-14
1.399294391570106733e+01 2.990284818263182209e-14
1.400697185830512304e+01 2.979174456500637003e-14
1.402101386393503724e+01 2.968064094738091796e-14
1.403506994668982522e+01 2.956159893697379859e-14
1.404914012068849694e+01 2.944256031469846824e-14
1.406322440005006413e+01 2.932351830429134887e-14
1.407732279892353766e+01 2.920447968201601852e-14
1.409143533144792926e+01 2.907750266695902086e-14
1.410556201181224267e+01 2.895052904003381222e-14
1.411970285418548698e+01 2.880767862754526898e-14
1.413385787277667482e+01 2.864102320110709088e-14
1.414802708178480017e+01 2.841087926714041395e-14
1.416221049543887744e+01 2.806963171554828496e-14
1.417640812797790595e+01 2.768076735979330821e-14
1.419061999367088411e+01 2.761727885226480939e-14
1.420484610676682280e+01 2.779980767613453307e-14
1.421908648156471244e+01 2.788710289167856127e-14
1.423334113235356391e+01 2.787123118831291019e-14
1.424761007344236496e+01 2.779980767613453307e-14
1.426189331917011849e+01 2.771251246059050488e-14
1.427619088385581847e+01 2.761727885226480939e-14
1.429050278187846068e+01 2.751411193335513011e-14
1.430482902758704356e+01 2.741094332037955633e-14
1.431916963538055398e+01 2.729983970275410426e-14
1.433352461963799129e+01 2.719667108977853048e-14
1.434789399479834238e+01 2.709350417086885121e-14
1.436227777527060034e+01 2.698239885917750464e-14
1.437667597549374854e+01 2.687923194026782536e-14
1.439108860993678363e+01 2.677606332729225158e-14
1.440551569305868718e+01 2.666495970966679951e-14
1.441995723934844698e+01 2.656179109669122573e-14
1.443441326330504992e+01 2.645862417778154646e-14
1.444888377943747848e+01 2.635545556480597268e-14
1.446336880228471777e+01 2.624435194718052061e-14
1.447786834638574760e+01 2.614118333420494683e-14
1.449238242628955042e+01 2.603801641529526756e-14
1.450691105658510693e+01 2.593484780231969378e-14
1.452145425184139782e+01 2.583167918934412000e-14
1.453601202667739756e+01 2.572851227043444072e-14
1.455058439569208417e+01 2.562534365745886694e-14
1.456517137352443747e+01 2.553011174319906595e-14
1.457977297481342660e+01 2.542694313022349217e-14
1.459438921423803315e+01 2.532377621131381290e-14
1.460902010644722360e+01 2.522060759833823912e-14
1.462366566614997332e+01 2.512537568407843813e-14
1.463832590804524969e+01 2.502220707110286435e-14
1.465300084684202808e+01 2.491904015219318508e-14
1.466769049728927499e+01 2.482380823793338409e-14
1.468239487412595423e+01 2.472063962495781031e-14
1.469711399212103942e+01 2.462540771069800932e-14
1.471184786604349526e+01 2.452223909772243554e-14
1.472659651069227849e+01 2.442700718346263455e-14
1.474135994087636270e+01 2.433177526920283357e-14
1.475613817141470996e+01 2.423654335494303258e-14
1.477093121714627522e+01 2.414131144068323159e-14
1.478573909293002231e+01 2.404607952642343061e-14
1.480056181362491330e+01 2.395084761216362962e-14
1.481539939410990314e+01 2.384767899918805584e-14
1.483025184928395390e+01 2.375244708492825485e-14
1.484511919406601521e+01 2.365721517066845386e-14
1.486000144337504381e+01 2.356198325640865288e-14
1.487489861216000264e+01 2.346675134214885189e-14
1.488981071537983603e+01 2.336358442323917262e-14
1.490473776799350247e+01 2.326041581026359883e-14
1.491967978498994718e+01 2.314931219263814677e-14
1.493463678138811979e+01 2.303027187629692191e-14
1.494960877218697526e+01 2.289535985659004597e-14
1.496459577241546413e+01 2.279219124361447218e-14
1.497959779714252271e+01 2.272870443015186787e-14
1.499461486140710242e+01 2.268108762598902012e-14
1.500964698029815025e+01 2.261759911846052129e-14
1.502469416891460696e+01 2.253823890756637138e-14
1.503975644234541420e+01 2.245888039073811598e-14
1.505483381572951984e+01 2.237158348112819328e-14
1.506992630419585844e+01 2.228428826558416509e-14
1.508503392289336986e+01 2.219699135597424239e-14
1.510015668700099845e+01 2.210969614043021420e-14
1.511529461169767252e+01 2.202239923082029149e-14
1.513044771218234175e+01 2.193510401527626330e-14
1.514561600366392824e+01 2.184780710566634060e-14
1.516079950138137278e+01 2.176051189012231241e-14
1.517599822057360370e+01 2.167321498051238970e-14
1.519121217648955913e+01 2.158591976496836151e-14
1.520644138441816651e+01 2.149862454942433332e-14
1.522168585964835863e+01 2.141132763981441062e-14
1.523694561748905940e+01 2.133196742892026071e-14
1.525222067324920161e+01 2.124467221337623252e-14
1.526751104226771361e+01 2.116531200248208261e-14
1.528281673989351575e+01 2.107801509287215991e-14
1.529813778150553460e+01 2.099865657604390451e-14
1.531347418248269321e+01 2.091135966643398181e-14
1.532882595822391103e+01 2.083199945553983190e-14
1.534419312412812175e+01 2.075263924464568199e-14
1.535957569563423242e+01 2.066534402910165380e-14
1.537497368819116339e+01 2.058598381820750389e-14
1.539038711724783681e+01 2.050662360731335399e-14
1.540581599829317128e+01 2.041932839176932579e-14
1.542126034680608093e+01 2.033996818087517588e-14
1.543672017829547727e+01 2.025267127126525318e-14
1.545219550828027977e+01 2.017331106037110328e-14
1.546768635230939815e+01 2.009395254354284788e-14
1.548319272592174478e+01 2.001459233264869797e-14
1.549871464469623206e+01 1.993523212175454806e-14
1.551425212421175992e+01 1.985587191086039816e-14
1.552980518006724964e+01 1.977651169996624825e-14
1.554537382788159938e+01 1.969715148907209834e-14
1.556095808327372154e+01 1.961779127817794843e-14
1.557655796191251163e+01 1.954636776599957132e-14
1.559217347944688470e+01 1.946700755510542141e-14
1.560780465154573982e+01 1.938764734421127151e-14
1.562345149391797605e+01 1.930828713331712160e-14
1.563911402227249603e+01 1.923686362113874448e-14
1.565479225232819971e+01 1.915750341024459458e-14
1.567048619982398527e+01 1.907814319935044467e-14
1.568619588051874914e+01 1.900671968717206756e-14
1.570192131019138948e+01 1.892735947627791765e-14
1.571766250463079828e+01 1.885593596409954054e-14
1.573341947962586751e+01 1.877657575320539063e-14
1.574919225100549802e+01 1.870515224102701352e-14
1.576498083461857824e+01 1.862579203013286361e-14
1.578078524629399482e+01 1.854643181923871370e-14
1.579660550192064328e+01 1.847500830706033659e-14
1.581244161736740850e+01 1.839564809616618668e-14
1.582829360853317802e+01 1.832422458398780957e-14
1.584416149134684026e+01 1.825279937774353795e-14
1.586004528172727746e+01 1.818137586556516083e-14
1.587594499562337624e+01 1.811788735803666200e-14
1.589186064900401618e+01 1.804646384585828489e-14
1.590779225784808304e+01 1.797504033367990778e-14
1.592373983814445459e+01 1.790361512743563616e-14
1.593970340591200774e+01 1.783219161525725904e-14
1.595568297716963002e+01 1.776076810307888193e-14
1.597167856797618946e+01 1.768934459090050482e-14
1.598769019437056471e+01 1.761791938465623319e-14
1.600371787244163713e+01 1.754649587247785608e-14
1.601976161828826761e+01 1.747507236029947897e-14
1.603582144799933928e+01 1.740364715405520735e-14
1.605189737770372460e+01 1.734016034059260303e-14
1.606798942356028803e+01 1.726873513434833141e-14
1.608409760169790204e+01 1.719731162216995429e-14
1.610022192831543464e+01 1.712588810999157718e-14
1.611636241958175120e+01 1.704652789909742727e-14
1.613251909170572063e+01 1.696716768820327736e-14
1.614869196091620296e+01 1.687987247265924917e-14
1.616488104345206978e+01 1.675289545760225152e-14
1.618108635556217223e+01 1.653068822235134738e-14
1.619730791350538368e+01 1.618150397204344559e-14
1.621354573359055351e+01 1.605452865105234245e-14
1.622979983210655064e+01 1.626086418293759550e-14
1.624607022537222889e+01 1.639577620264447144e-14
1.626235692972644387e+01 1.640371120729434973e-14
1.627865996151805206e+01 1.636403110184727477e-14
1.629497933712591262e+01 1.630847929303454874e-14
1.631131507292887051e+01 1.624499247957194442e-14
1.632766718531578221e+01 1.618150397204344559e-14
1.634403569071549711e+01 1.611008045986506848e-14
1.636042060556686906e+01 1.603072024897091857e-14
1.637682194630874477e+01 1.593548833471111759e-14
1.639323972941996743e+01 1.581644801836989273e-14
1.640967397137939088e+01 1.570534440074444066e-14
1.642612468867585918e+01 1.568153599866301678e-14
1.644259189783821284e+01 1.567359929994724399e-14
1.645907561540529684e+01 1.564979259193171462e-14
1.647557585791594903e+01 1.560217578776886688e-14
1.649209264192901969e+01 1.555455898360601913e-14
1.650862598404334136e+01 1.549900717479329310e-14
1.652517590085775012e+01 1.543552036133068878e-14
1.654174240898108650e+01 1.537203185380218995e-14
1.655832552504218924e+01 1.530854334627369112e-14
1.657492526569988911e+01 1.524505653281108680e-14
1.659154164761302397e+01 1.518156802528258797e-14
1.660817468748042103e+01 1.512601621646986194e-14
1.662482440198091282e+01 1.507046440765713591e-14
1.664149080783333190e+01 1.500697590012863708e-14
1.665817392178650636e+01 1.495142409131591105e-14
1.667487376057926340e+01 1.489587228250318501e-14
