name,mean_final_rating,grade,object_type,r_e,r_e_err,objid_lens,objid,ra,dec,g,r,i,z
DELJ110317-283324,0.3333333333333333,C,source,,,10908300184604.0,10908300143161.0,165.82192780773048,-28.557596579736327,,21.090216,21.157642000000003,
DELJ110321-095314,0.4166666666666667,C,lens,2.256476520420467,0.3468377471846001,10729100164007.0,10729100164007.0,165.84147863861838,-9.887390902176662,20.921541,19.21848,18.674688,18.328478
DELJ110321-095314,0.4166666666666667,C,source,,,10729100164007.0,10729100005515.0,165.8419097282315,-9.887851899453251,21.974998,,,
DELJ110324-011546,0.3333333333333333,C,lens,3.502311814372373,0.4382253306815148,10626700038887.0,10626700038887.0,165.85247751809726,-1.2629669422680792,18.865856,17.958172,17.67357,17.34505
DELJ110324-011546,0.3333333333333333,C,source,,,10626700038887.0,10626700029698.0,165.85173583769216,-1.262337146737195,20.871601000000002,,,
DELJ110326-220352,0.4166666666666667,C,lens,2.9497551521512677,0.3954619002842492,10844200023560.0,10844200023560.0,165.85891199987546,-22.06458800349195,18.812,17.903357,17.324202,17.119879
DELJ110326-220352,0.4166666666666667,C,source,,,10844200023560.0,10844200087270.0,165.85895556518665,-22.063769622397533,19.909914,19.221508,18.874664000000003,
DELJ110331-102017,0.3333333333333333,C,lens,2.3038691173400743,0.34993955063458226,10729100152908.0,10729100152908.0,165.88332478403862,-10.33820577312504,19.606335,18.886292,18.626133,18.37622
DELJ110331-102017,0.3333333333333333,C,source,,,10729100152908.0,nan,165.8838818,-10.3378752,,,,
DELJ110450-021550,0.4166666666666667,C,lens,2.4916670208998783,0.3625791023078974,10639500045749.0,10639500045749.0,166.20904644160098,-2.263921692119027,20.4253,19.199741,19.029188,18.515862
DELJ110450-021550,0.4166666666666667,C,source,,,10639500045749.0,10639500055264.0,166.20972420355704,-2.2637788668441488,21.863998000000002,21.158801999999998,20.610687,
DELJ110457-105026,0.3333333333333333,C,lens,3.2144783120555873,0.4155818429464374,10729100145842.0,10729100145842.0,166.24159106573137,-10.840748925493074,21.342237,20.196785000000002,19.748114,19.505676
DELJ110457-105026,0.3333333333333333,C,source,,,10729100145842.0,10729100145843.0,166.2415598574211,-10.839856541099195,21.763151,21.270301999999997,21.475563,21.026972
DELJ110613-171858,0.3333333333333333,C,lens,1.9277470907761927,0.3264071819981306,10793100030325.0,10793100030325.0,166.55654255425736,-17.316292327453294,20.661915,19.653942,19.261475,18.774620000000002
DELJ110613-171858,0.3333333333333333,C,source,,,10793100030325.0,10793100019692.0,166.55700859963153,-17.315994353926857,21.126472,20.553053,20.438254999999998,
DELJ110723-162440,0.3333333333333333,C,lens,2.9636550157639507,0.39649977367538086,10793100002012.0,10793100002012.0,166.84604927392152,-16.411206742165707,21.955607999999998,20.61661,20.11723,19.723724
DELJ110723-162440,0.3333333333333333,C,source,,,10793100002012.0,10793100002014.0,166.84679674281008,-16.410802258677606,21.044582000000002,20.527431,20.695,
DELJ110759-355130,0.4166666666666667,C,lens,1.968193506841643,0.32881212995225106,10972300004622.0,10972300004622.0,166.99910053108914,-35.85859166260265,20.880485999999998,19.502266,18.972672,18.619091
DELJ110759-355130,0.4166666666666667,C,source,,,10972300004622.0,10972300004613.0,166.9987130461979,-35.85814413647017,21.609081,,,
DELJ110821-354342,0.4166666666666667,C,lens,1.2644700946852856,0.29217872305069403,10972300229452.0,10972300229452.0,167.08953914490695,-35.72855534106336,18.386074,17.823544000000002,18.367638,18.319277
DELJ110821-354342,0.4166666666666667,C,source,,,10972300229452.0,10972300278106.0,167.08994442650464,-35.72867833239013,,,18.178179,
DELJ110909-153044,0.3333333333333333,C,lens,1.5247141323139553,0.30434699251475933,10767500139928.0,10767500139928.0,167.2912285513919,-15.51241460015362,20.49946,19.425898,18.958412,18.636932
DELJ110909-153044,0.3333333333333333,C,source,,,10767500139928.0,10767500007399.0,167.29165687735215,-15.512319528363873,22.24992,,,
DELJ111050-403634,0.4166666666666667,C,lens,1.760446654592255,0.3168142740418282,11010800268439.0,11010800268439.0,167.7099729616871,-40.6096268316376,20.61863,19.335144,18.8549,18.612045000000002
DELJ111050-403634,0.4166666666666667,C,source,,,11010800268439.0,11010800015367.0,167.70933333133132,-40.6095690164909,22.450144,,,
DELJ111107-370452,0.5,C,lens,1.7640190236916227,0.3170129195466006,10985200202073.0,10985200202073.0,167.7809225702351,-37.08115844047083,20.12893,18.631985,18.02786,17.154068
DELJ111107-370452,0.5,C,source,,,10985200202073.0,10985200202075.0,167.78153389019292,-37.081110969067296,19.860062,18.735708,18.177035999999998,17.837902
DELJ111133-234053,0.5,C,lens,1.919681622114785,0.27669744380406003,10857200141819.0,10857200141819.0,167.89084767180088,-23.68165381481355,21.732521,20.995918,20.30077,20.160297
DELJ111133-234053,0.5,C,source,,,10857200141819.0,nan,167.8903962,167.8903962,,,,
DELJ111133-234053,0.5,C,source,,,10857200141819.0,nan,167.8908581,167.8908581,,,,
DELJ111229-374317,0.3333333333333333,C,lens,5.162189410772027,0.5795356374951142,10985200124866.0,10985200124866.0,168.12163378605533,-37.721611831143335,21.566795000000003,20.240353,19.631802,19.249992000000002
DELJ111229-374317,0.3333333333333333,C,source,,,10985200124866.0,10985200191818.0,168.11986016695784,-37.72190849883482,20.999153,20.327114,20.043814,19.763235
DELJ111458-185256,0.3333333333333333,C,lens,2.562088444793199,0.42415851480839956,10806000064148.0,10806000064148.0,168.74387963059092,-18.88240821166815,21.2267,19.54038,18.887123000000003,18.349262
DELJ111458-185256,0.3333333333333333,C,source,,,10806000064148.0,10806000087382.0,168.7433395085052,-18.88205834759313,20.727928,20.09423,19.80302,
DELJ111458-185256,0.3333333333333333,C,source,,,10806000064148.0,10806000032665.0,168.74410953149075,-18.881634154713367,20.427195,19.873951,19.59457,19.356544
DELJ111508-034417,0.4166666666666667,C,lens,3.0878678488392017,0.6882803070709185,10652400167530.0,10652400167530.0,168.78397939117338,-3.738170700312097,21.885689000000003,21.01099,20.438461,20.268002
DELJ111508-034417,0.4166666666666667,C,source,,,10652400167530.0,10652400108698.0,168.78364972527956,-3.737190029247984,21.548489,21.330885000000002,21.311348000000002,21.94843
DELJ111508-034417,0.4166666666666667,C,source,,,10652400167530.0,10652400108699.0,168.78457803211597,-3.737843503255832,22.739883,22.669501999999998,,
DELJ111606-134425,0.3333333333333333,C,lens,2.979108736872032,0.3976561940433881,10754800036034.0,10754800036034.0,169.0263488165041,-13.740482043543013,20.182095,18.808788,18.500797,18.268147
DELJ111606-134425,0.3333333333333333,C,source,,,10754800036034.0,10754800004858.0,169.02554081411415,-13.740219801053428,20.969784,20.563704,,20.433346
DELJ111754-345122,0.4166666666666667,C,lens,1.3472729344684273,0.2958563901616994,10959600073756.0,10959600073756.0,169.47910757145291,-34.856242828877576,21.487717,20.26751,19.643376999999997,19.320713
DELJ111754-345122,0.4166666666666667,C,source,,,10959600073756.0,10959600012184.0,169.47948074894492,-34.856027693287466,22.518349,,,
DELJ111841-085744,0.3333333333333333,C,lens,2.5711500313384628,0.3680865181401212,10716400028080.0,10716400028080.0,169.67094914177662,-8.96245539349917,20.657308999999998,19.338648000000003,18.982391,18.67841
DELJ111841-085744,0.3333333333333333,C,source,,,10716400028080.0,nan,169.6709475,-8.9631696,,,,
DELJ111939-394252,0.5,C,lens,1.4772336135933752,0.3019962772805344,10998000235380.0,10998000235380.0,169.91288322966582,-39.71455967203411,21.511561999999998,20.511414000000002,19.51643,19.222195000000003
DELJ111939-394252,0.5,C,source,,,10998000235380.0,10998000038868.0,169.91336676162268,-39.714386370615614,22.765398,21.564629,,
DELJ112121-325443,0.4166666666666667,C,lens,3.1207015269049045,0.42113708937911437,10946800140415.0,10946800140415.0,170.33774622526948,-32.91218642289192,21.947397,20.275305,19.489304,19.22232
DELJ112121-325443,0.4166666666666667,C,source,,,10946800140415.0,10946800104338.0,170.336630192746,-32.91198587360252,21.702618,20.891539,20.478506,20.22137
DELJ112121-325443,0.4166666666666667,C,source,,,10946800140415.0,10946800133814.0,170.33722330748347,-32.91282581206394,22.530260000000002,22.003155,21.453512,20.944588
DELJ112147-250307,0.5,C,lens,2.6536250777043113,0.3172686370498467,10870000094450.0,10870000094450.0,170.44802490752494,-25.052150533918773,21.09858,19.735424,19.26549,18.838404
DELJ112147-250307,0.5,C,source,,,10870000094450.0,10870000012745.0,170.4472845825329,-25.05174020049192,22.739944,21.36826,,21.18156
DELJ112147-250307,0.5,C,source,,,10870000094450.0,10870000020314.0,170.44777915955768,-25.05280150779767,22.46126,,,
DELJ112206-072352,0.4166666666666667,C,lens,2.2366238681422037,0.3455494512735246,10690800034845.0,10690800034845.0,170.5257103873404,-7.39802581414341,21.34355,20.462120000000002,19.984234,19.698479000000003
DELJ112206-072352,0.4166666666666667,C,source,,,10690800034845.0,10690800132044.0,170.5259341352195,-7.398606125515343,21.717697,21.249842,21.260642999999998,20.733936
DELJ112255-404238,0.4166666666666667,C,lens,1.9540061090788001,0.5186603392792344,11010900090108.0,11010900090108.0,170.73031458507674,-40.71061187263668,20.881134,19.391108,19.025917,18.51559
DELJ112255-404238,0.4166666666666667,C,source,,,11010900090108.0,11010900004496.0,170.7294189706286,-40.71037726773051,21.84442,20.760834,20.522774,20.302495999999998
DELJ112255-404238,0.4166666666666667,C,source,,,11010900090108.0,11010900042559.0,170.73056896882306,-40.71019745898221,22.491978,,,
DELJ112255-404238,0.4166666666666667,C,source,,,11010900090108.0,11010900042560.0,170.7309117975303,-40.71059589099525,22.220945,,,
DELJ112350-104625,0.5,C,lens,1.5762521238291909,0.30696134541463094,10729300061024.0,10729300061024.0,170.96176417661977,-10.773864374314172,21.588697,20.231306,18.897568,18.488413
DELJ112350-104625,0.5,C,source,,,10729300061024.0,10729300036754.0,170.96220879857128,-10.77383387764884,20.644053,20.207924,,
DELJ112626-021450,0.3333333333333333,C,lens,2.166047160494169,0.42681333719426356,10626900025766.0,10626900025766.0,171.61106187472416,-2.24745498322362,21.537672,20.017088,19.673944,19.45525
DELJ112626-021450,0.3333333333333333,C,source,,,10626900025766.0,10626900033737.0,171.61095377288163,-2.2481558088277183,22.273788,,,
DELJ112626-021450,0.3333333333333333,C,source,,,10626900025766.0,10626900021144.0,171.61118902595763,-2.2478987851941947,22.053822,,,
DELJ112626-021450,0.3333333333333333,C,source,,,10626900025766.0,10626900134823.0,171.61130409982417,-2.2480663451894003,22.439268,,,21.061066
DELJ112626-021450,0.3333333333333333,C,source,,,10626900025766.0,10626900021146.0,171.6114979139526,-2.247835475844425,22.134455,,,
DELJ112720-153950,0.5,C,lens,1.4590928024917311,0.30111306524764375,10780500064344.0,10780500064344.0,171.8337638444669,-15.663966677815294,19.902914000000003,18.673973,18.500637,18.146793
DELJ112720-153950,0.5,C,source,,,10780500064344.0,10780500120107.0,171.8338972977948,-15.663582282919196,20.173038000000002,,,19.446161
DELJ112732-434431,0.4166666666666667,C,lens,2.7921825838558694,0.36434212072897254,11036300285412.0,11036300285412.0,171.885826328487,-43.74219042688597,20.523045,19.82164,19.59403,19.718557
DELJ112732-434431,0.4166666666666667,C,source,,,11036300285412.0,11036300029214.0,171.8849053757383,-43.742362701706845,22.33963,,21.506187,
DELJ112732-434431,0.4166666666666667,C,source,,,11036300285412.0,11036300029215.0,171.88496252111096,-43.74181689986036,22.412670000000002,,,
DELJ112732-434431,0.4166666666666667,C,source,,,11036300285412.0,11036300029217.0,171.88649890606573,-43.742888775734606,20.970753,21.202442,,
DELJ112732-434431,0.4166666666666667,C,source,,,11036300285412.0,11036300029219.0,171.88689366500645,-43.741864751664316,22.593128,21.965197,,
DELJ112734-382826,0.5,C,lens,2.0770610743422346,0.3354420770646956,10998100229447.0,10998100229447.0,171.8924082829659,-38.474004520518825,17.850873999999997,17.581448,17.575810999999998,17.508038
DELJ112734-382826,0.5,C,source,,,10998100229447.0,10998100247665.0,171.89167542306896,-38.47394372410525,,,,19.570911
DELJ112834-081117,0.4166666666666667,C,lens,5.3427917733133015,0.45922080244781505,10703700103592.0,10703700103592.0,172.1438629840039,-8.188227202732902,19.992079999999998,18.7554,18.22123,17.978657000000002
DELJ112834-081117,0.4166666666666667,C,source,,,10703700103592.0,10703700110825.0,172.14510907521355,-8.187609064416307,19.586271,19.190228,19.105156,19.194770000000002
DELJ112834-081117,0.4166666666666667,C,source,,,10703700103592.0,10703700003776.0,172.1454673419001,-8.18827080181282,21.01156,,,
DELJ112919-110053,0.5,C,lens,2.0005637123869646,0.33075990034040575,10729300154905.0,10729300154905.0,172.3308946938035,-11.014783556273372,19.22488,19.039516,19.12351,19.042084
DELJ112919-110053,0.5,C,source,,,10729300154905.0,10729300063314.0,172.33140170214162,-11.014536286884178,20.566451999999998,19.474117,19.111486,18.993617999999998
DELJ112919-431900,0.3333333333333333,C,lens,2.718416127462567,0.3785200422969513,11036300102844.0,11036300102844.0,172.3314262374722,-43.316837133287535,20.220768,18.995548,18.563353,18.296833
DELJ112919-431900,0.3333333333333333,C,source,,,11036300102844.0,11036300024941.0,172.33039315687253,-43.3167647684236,21.40557,,,20.029235999999997
DELJ113036-104551,0.5,C,lens,2.3895162170823228,0.355636665034687,10729300125394.0,10729300125394.0,172.65237382511864,-10.764214239071634,21.485298,20.086395,20.167137,19.632002
DELJ113036-104551,0.5,C,source,,,10729300125394.0,10729300119092.0,172.6518897305507,-10.764677269736636,20.94894,20.497717,20.423975,20.659717999999998
DELJ113145-222845,0.4166666666666667,C,lens,1.3343076369447102,0.2952682317827127,10844500118915.0,10844500118915.0,172.94079992603653,-22.479353157769538,20.093252,19.591743,19.366962,19.312088
DELJ113145-222845,0.4166666666666667,C,source,,,10844500118915.0,10844500097937.0,172.94039881116325,-22.47935145837809,,,20.82702,
DELJ113253-342611,0.5,C,lens,5.112653124122379,0.6797074083081182,10959800080297.0,10959800080297.0,173.2238079828883,-34.43649185869418,21.350544,20.09604,19.528437,19.265558
DELJ113253-342611,0.5,C,source,,,10959800080297.0,10959800071767.0,173.22213663736198,-34.436521362496876,21.365347,20.684251999999997,20.958920000000003,21.810928
DELJ113253-342611,0.5,C,source,,,10959800080297.0,10959800134963.0,173.22222854485238,-34.436820886212395,,21.008776,,
DELJ113253-342611,0.5,C,source,,,10959800080297.0,10959800080215.0,173.22224746871967,-34.43613067902251,,20.605188000000002,,
DELJ113253-342611,0.5,C,source,,,10959800080297.0,10959800071766.0,173.22252183801862,-34.435240073384705,22.0891,21.455894,,
DELJ113253-342611,0.5,C,source,,,10959800080297.0,10959800020253.0,173.22253576618326,-34.4377822451501,21.5172,20.935009,,
DELJ113253-342611,0.5,C,source,,,10959800080297.0,10959800135005.0,173.22325271672946,-34.43543004541587,,20.948760999999998,,
DELJ113253-342611,0.5,C,source,,,10959800080297.0,10959800071769.0,173.22351391765133,-34.43802122964097,,21.580482,,
DELJ113253-342611,0.5,C,source,,,10959800080297.0,10959800139536.0,173.22356949409524,-34.4350243788886,,21.235895000000003,,
DELJ113253-342611,0.5,C,source,,,10959800080297.0,10959800005959.0,173.22388071688184,-34.438072655917104,21.936447,20.507792000000002,,
DELJ113253-342611,0.5,C,source,,,10959800080297.0,10959800121581.0,173.224218111231,-34.4348692688837,21.260004000000002,20.849968,,
DELJ113253-342611,0.5,C,source,,,10959800080297.0,10959800134962.0,173.2244710967419,-34.43762241092421,,21.724438,,
DELJ113253-342611,0.5,C,source,,,10959800080297.0,10959800020234.0,173.22510423340037,-34.437057911494854,21.686617000000002,20.71487,20.97033,
DELJ113253-342611,0.5,C,source,,,10959800080297.0,10959800051176.0,173.22511324008934,-34.43537304796014,21.500137,21.218443,,
DELJ113253-342611,0.5,C,source,,,10959800080297.0,10959800013464.0,173.2252207673098,-34.436379864121626,21.182793,19.938404000000002,,
DELJ113253-342611,0.5,C,source,,,10959800080297.0,10959800020233.0,173.2253759494494,-34.436198306792114,21.202751,20.096961999999998,,
DELJ113335-133132,0.4166666666666667,C,lens,2.295156303089221,0.8231288853862695,10755000017524.0,10755000017524.0,173.39703281799706,-13.525763020003724,19.575232,18.837623999999998,18.618141,18.57605
DELJ113335-133132,0.4166666666666667,C,source,,,10755000017524.0,10755000169904.0,173.3961550218509,-13.525728023601316,,,,20.965242
DELJ113335-133132,0.4166666666666667,C,source,,,10755000017524.0,10755000030825.0,173.3971427478136,-13.525355896642425,20.648584,,,
DELJ113440-313206,0.4166666666666667,C,lens,2.884291971232865,0.3906033304430259,10934200197457.0,10934200197457.0,173.66868547746586,-31.53503995835,19.956312,18.636269,18.301346,17.952965
DELJ113440-313206,0.4166666666666667,C,source,,,10934200197457.0,10934200025354.0,173.66912049121976,-31.534329721282873,20.3403,20.246261999999998,19.31575,18.974674
